24.871795 1.051282 -5329.405794
24.871795 1.153846 -5323.767611
24.871795 1.256410 -5318.028440
24.871795 1.358974 -5312.210313
24.871795 1.461538 -5306.348800
24.871795 1.564103 -5300.496711
24.871795 1.666667 -5294.727448
24.871795 1.769231 -5289.137423
24.871795 1.871795 -5283.847055
24.871795 1.974359 -5279.000142
24.871795 2.076923 -5274.761686
24.871795 2.179487 -5271.314477
24.871795 2.282051 -5268.854897
24.871795 2.384615 -5267.588512
24.871795 2.487179 -5267.726309
24.871795 2.589744 -5269.482705
24.871795 2.692308 -5273.076611
24.871795 2.794872 -5278.736555
24.871795 2.897436 -5286.710086
24.871795 3.000000 -5297.276535
26.128205 -1.000000 -5417.960676
26.128205 -0.897436 -5413.901747
26.128205 -0.794872 -5409.836590
26.128205 -0.692308 -5405.750248
26.128205 -0.589744 -5401.629900
26.128205 -0.487179 -5397.464671
26.128205 -0.384615 -5393.245461
26.128205 -0.282051 -5388.964759
26.128205 -0.179487 -5384.616422
26.128205 -0.076923 -5380.195409
26.128205 0.025641 -5375.697475
