______________________________
|          t |            Vy |
|  96.405664 |  5.714648e-06 |
|  96.406714 |  3.290708e-05 |
|  96.407764 |  9.155130e-06 |
|  96.408814 |  9.080245e-06 |
|  96.409864 | -1.152016e-06 |
|  96.410914 |  4.127288e-05 |
|  96.411964 |  2.293258e-05 |
|  96.413014 |  4.409956e-05 |
|  96.414064 | -2.257062e-05 |
|  96.415114 |  1.797332e-05 |
|  96.416164 |  1.502267e-05 |
|  96.417214 |  5.038682e-07 |
|  96.418264 |  2.123205e-05 |
|  96.419314 |  1.510852e-05 |
|  96.420364 |  1.607692e-05 |
|  96.421414 |  2.387916e-05 |
|  96.422464 |  2.754214e-05 |
|  96.423514 |  7.102409e-06 |
|  96.424564 |  3.014510e-05 |
|  96.425614 |  1.879797e-05 |
|  96.426664 |  1.693636e-05 |
|  96.427714 |  1.319791e-05 |
|  96.428764 |  1.437820e-05 |
|  96.429814 |  5.389756e-06 |
|  96.430864 |  1.094523e-05 |
|  96.431914 |  3.414801e-05 |
|  96.432964 |  5.882165e-06 |
|  96.434014 |  2.429043e-05 |
|  96.435064 |  2.527942e-05 |
|  96.436114 |  1.727617e-05 |
|  96.437164 |  4.270000e-05 |
|  96.438214 |  1.090648e-05 |
|  96.439264 |  6.237190e-06 |
|  96.440314 |  1.085090e-05 |
|  96.441364 | -1.196637e-05 |
|  96.442414 |  1.357718e-05 |
|  96.443464 |  1.132320e-05 |
|  96.444514 | -2.325116e-06 |
|  96.445564 |  1.805928e-05 |
|  96.446614 |  3.490355e-05 |
|  96.447664 |  2.140577e-05 |
|  96.448714 |  1.882620e-05 |
|  96.449764 |  2.048532e-05 |
|  96.450815 |  8.430455e-06 |
|  96.451865 |  9.783468e-06 |
|  96.452915 |  1.341791e-05 |
|  96.453965 |  1.433122e-05 |
|  96.455015 |  2.778061e-05 |
|  96.456065 |  1.022558e-05 |
|  96.457115 |  3.331852e-05 |
|  96.458165 |  1.229265e-05 |
|  96.459215 |  2.326623e-05 |
|  96.460265 |  5.035612e-06 |
|  96.461315 | -8.736350e-06 |
|  96.462365 |  1.348159e-05 |
|  96.463415 |  1.237719e-05 |
|  96.464465 |  6.261320e-06 |
|  96.465515 |  1.129030e-05 |
|  96.466565 |  3.804520e-06 |
|  96.467615 |  3.245743e-05 |
|  96.468665 |  1.280136e-05 |
|  96.469715 |  1.807175e-05 |
|  96.470765 |  1.553906e-05 |
|  96.471815 |  1.771310e-05 |
|  96.472865 |  1.548659e-05 |
|  96.473915 |  7.769403e-06 |
|  96.474965 |  9.606767e-06 |
|  96.476015 |  1.494216e-05 |
|  96.477065 |  2.185273e-05 |
|  96.478115 |  2.565907e-05 |
|  96.479165 |  3.094069e-05 |
|  96.480215 |  2.081185e-05 |
|  96.481265 |  8.939548e-06 |
|  96.482315 |  5.507768e-06 |
|  96.483365 |  2.029580e-05 |
|  96.484415 |  1.871927e-05 |
|  96.485465 |  2.529477e-05 |
|  96.486515 | -1.007508e-05 |
|  96.487565 |  4.712592e-06 |
|  96.488615 | -1.809813e-07 |
|  96.489665 |  3.412734e-07 |
|  96.490715 |  1.423324e-05 |
|  96.491765 |  2.074754e-05 |
|  96.492815 |  3.857746e-05 |
|  96.493865 |  2.477245e-05 |
|  96.494915 |  1.836785e-05 |
|  96.495965 |  9.233983e-06 |
|  96.497015 |  6.653849e-07 |
|  96.498065 |  3.398820e-05 |
|  96.499115 |  3.455936e-05 |
|  96.500165 |  2.160701e-05 |
|  96.501215 |  2.730682e-05 |
|  96.502265 |  7.038628e-06 |
|  96.503315 | -5.213902e-06 |
|  96.504365 |  1.243050e-05 |
|  96.505415 |  1.038615e-05 |
|  96.506465 |  1.094146e-05 |
|  96.507515 |  2.046647e-05 |
|  96.508565 |  1.850615e-05 |
|  96.509615 | -7.018234e-07 |
|  96.510665 |  2.078508e-05 |
|  96.511715 |  1.543113e-05 |
|  96.512765 | -1.027049e-05 |
|  96.513815 |  1.741152e-06 |
|  96.514865 |  1.897006e-05 |
|  96.515915 |  8.095726e-06 |
|  96.516965 |  4.276831e-05 |
|  96.518015 |  9.665037e-06 |
|  96.519065 |  7.825456e-06 |
|  96.520115 |  6.491341e-06 |
|  96.521165 |  1.790433e-05 |
|  96.522215 |  1.544364e-05 |
|  96.523265 |  7.669911e-06 |
|  96.524315 |  1.071227e-05 |
|  96.525365 | -1.096877e-05 |
|  96.526415 |  1.978818e-05 |
|  96.527465 |  1.131691e-05 |
|  96.528515 | -1.005812e-05 |
|  96.529565 |  9.814230e-06 |
|  96.530615 |  9.871927e-06 |
|  96.531665 |  2.422425e-05 |
|  96.532715 |  1.244112e-05 |
|  96.533765 |  7.793025e-06 |
|  96.534815 |  1.371173e-05 |
|  96.535865 |  1.197382e-05 |
|  96.536915 |  2.398051e-05 |
|  96.537965 |  2.293468e-05 |
|  96.539015 |  2.221889e-05 |
|  96.540065 |  1.468204e-05 |
|  96.541115 |  1.928368e-05 |
|  96.542165 |  2.112555e-05 |
|  96.543215 |  2.102694e-05 |
|  96.544265 |  4.126142e-07 |
|  96.545315 |  1.601816e-05 |
|  96.546365 |  2.781549e-05 |
|  96.547415 |  3.549729e-06 |
|  96.548465 |  1.782973e-05 |
|  96.549515 |  1.331878e-05 |
|  96.550566 |  3.334744e-05 |
|  96.551616 |  2.161917e-05 |
|  96.552666 |  2.477745e-05 |
|  96.553716 |  2.449228e-05 |
|  96.554766 |  3.713504e-05 |
|  96.555816 |  1.246201e-05 |
|  96.556866 |  1.418389e-05 |
|  96.557916 |  4.592571e-05 |
|  96.558966 |  6.762699e-06 |
|  96.560016 | -1.618413e-06 |
|  96.561066 |  1.063574e-05 |
|  96.562116 |  3.394055e-05 |
|  96.563166 |  1.668187e-05 |
|  96.564216 |  2.962452e-05 |
|  96.565266 |  1.576083e-05 |
|  96.566316 | -6.457967e-06 |
|  96.567366 | -4.500956e-06 |
|  96.568416 |  2.140731e-05 |
|  96.569466 |  1.830303e-05 |
|  96.570516 | -9.617804e-06 |
|  96.571566 |  1.221346e-05 |
|  96.572616 | -3.572339e-06 |
|  96.573666 |  2.354236e-05 |
|  96.574716 |  6.159328e-06 |
|  96.575766 |  1.218799e-05 |
|  96.576816 |  2.542969e-06 |
|  96.577866 |  2.120149e-05 |
|  96.578916 |  2.744108e-06 |
|  96.579966 |  3.467815e-05 |
|  96.581016 | -9.463238e-07 |
|  96.582066 | -3.774808e-06 |
|  96.583116 |  1.901188e-05 |
|  96.584166 |  2.112184e-07 |
|  96.585216 |  9.408777e-06 |
|  96.586266 | -6.639712e-06 |
|  96.587316 |  6.247011e-06 |
|  96.588366 |  1.838344e-05 |
|  96.589416 |  3.205970e-05 |
|  96.590466 |  2.229782e-05 |
|  96.591516 |  1.567854e-05 |
|  96.592566 |  2.598296e-06 |
|  96.593616 |  1.285273e-05 |
|  96.594666 |  4.420649e-06 |
|  96.595716 |  1.796153e-05 |
|  96.596766 |  5.384071e-07 |
|  96.597816 |  1.642320e-05 |
|  96.598866 | -4.824848e-07 |
|  96.599916 |  1.619897e-05 |
|  96.600966 |  3.785398e-05 |
|  96.602016 |  2.884592e-05 |
|  96.603066 |  9.194235e-06 |
|  96.604116 |  3.616662e-05 |
|  96.605166 |  2.633846e-05 |
|  96.606216 |  1.145338e-05 |
|  96.607266 |  2.119170e-05 |
|  96.608316 | -3.856713e-06 |
|  96.609366 |  1.916683e-05 |
|  96.610416 |  7.331747e-06 |
|  96.611466 | -1.743968e-05 |
|  96.612516 |  1.577822e-05 |
|  96.613566 |  4.374819e-06 |
|  96.614616 |  2.655858e-05 |
|  96.615666 |  1.723866e-05 |
|  96.616716 | -5.263213e-07 |
|  96.617766 |  2.105688e-05 |
|  96.618816 |  1.545230e-05 |
|  96.619866 |  2.683160e-05 |
|  96.620916 |  1.565736e-05 |
|  96.621966 |  5.404391e-06 |
|  96.623016 |  1.785316e-05 |
|  96.624066 | -2.379854e-05 |
|  96.625116 |  1.941951e-05 |
|  96.626166 |  1.467011e-05 |
|  96.627216 |  1.887477e-05 |
|  96.628266 |  7.999321e-06 |
|  96.629316 |  1.579692e-05 |
|  96.630366 |  3.872944e-06 |
|  96.631416 |  3.349005e-05 |
|  96.632466 |  1.910296e-05 |
|  96.633516 |  1.884620e-05 |
|  96.634566 |  1.763072e-05 |
|  96.635616 |  1.906969e-05 |
|  96.636666 |  1.888876e-05 |
|  96.637716 | -8.998399e-06 |
|  96.638766 |  8.894447e-06 |
|  96.639816 | -1.711646e-05 |
|  96.640866 |  2.480515e-05 |
|  96.641916 |  1.510647e-05 |
|  96.642966 |  4.017013e-06 |
|  96.644016 |  1.544567e-05 |
|  96.645066 |  2.094596e-05 |
|  96.646116 |  2.959138e-05 |
|  96.647166 |  6.725635e-06 |
|  96.648216 | -2.274770e-06 |
|  96.649266 |  8.060414e-06 |
|  96.650317 |  1.062637e-05 |
|  96.651367 |  3.927723e-05 |
|  96.652417 |  9.741525e-06 |
|  96.653467 |  3.213628e-05 |
|  96.654517 |  8.265598e-06 |
|  96.655567 |  1.807375e-05 |
|  96.656617 |  4.914000e-06 |
|  96.657667 |  2.511283e-05 |
|  96.658717 |  4.393365e-06 |
|  96.659767 |  2.369272e-05 |
|  96.660817 |  1.890998e-05 |
|  96.661867 |  1.708876e-05 |
|  96.662917 |  1.681203e-05 |
|  96.663967 | -3.491539e-07 |
|  96.665017 |  4.448661e-07 |
|  96.666067 |  1.231875e-05 |
|  96.667117 | -6.972430e-06 |
|  96.668167 |  4.123261e-05 |
|  96.669217 |  1.701690e-05 |
|  96.670267 |  5.648391e-06 |
|  96.671317 | -3.953030e-06 |
|  96.672367 |  1.438298e-05 |
|  96.673417 |  1.029663e-05 |
|  96.674467 |  4.032521e-05 |
|  96.675517 |  1.684976e-05 |
|  96.676567 |  9.517574e-06 |
|  96.677617 |  2.169571e-05 |
|  96.678667 | -4.744053e-07 |
|  96.679717 |  2.225694e-05 |
|  96.680767 |  4.986613e-06 |
|  96.681817 |  1.435918e-05 |
|  96.682867 |  1.124729e-05 |
|  96.683917 |  2.403084e-05 |
|  96.684967 |  2.506747e-05 |
|  96.686017 |  3.720026e-05 |
|  96.687067 |  2.784956e-05 |
|  96.688117 |  2.239338e-05 |
|  96.689167 |  7.274014e-06 |
|  96.690217 |  1.722220e-05 |
|  96.691267 |  1.435683e-05 |
|  96.692317 |  3.111358e-05 |
|  96.693367 |  1.707541e-05 |
|  96.694417 | -1.671006e-06 |
|  96.695467 |  5.599813e-06 |
|  96.696517 |  1.907311e-06 |
|  96.697567 |  6.736683e-06 |
|  96.698617 |  1.382239e-05 |
|  96.699667 |  3.786257e-06 |
|  96.700717 |  1.025752e-07 |
|  96.701767 |  3.004909e-05 |
|  96.702817 | -7.736869e-06 |
|  96.703867 | -2.632764e-06 |
|  96.704917 |  2.190896e-05 |
|  96.705967 | -9.548229e-06 |
|  96.707017 | -1.772520e-07 |
|  96.708067 |  1.591180e-05 |
|  96.709117 |  1.761891e-05 |
|  96.710167 | -9.933905e-06 |
|  96.711217 |  2.363823e-05 |
|  96.712267 |  6.781258e-07 |
|  96.713317 |  9.909249e-07 |
|  96.714367 |  1.644245e-05 |
|  96.715417 |  1.636638e-07 |
|  96.716467 |  1.435676e-05 |
|  96.717517 |  2.512513e-06 |
|  96.718567 |  1.745911e-05 |
|  96.719617 |  2.300396e-05 |
|  96.720667 | -2.599380e-06 |
|  96.721717 | -1.000533e-06 |
|  96.722767 | -7.541858e-06 |
|  96.723817 |  1.726660e-05 |
|  96.724867 |  1.529939e-05 |
|  96.725917 | -3.881241e-07 |
|  96.726967 |  3.756080e-05 |
|  96.728017 |  1.759872e-05 |
|  96.729067 |  2.593582e-05 |
|  96.730117 |  7.511833e-06 |
|  96.731167 | -1.052647e-05 |
|  96.732217 |  1.664910e-05 |
|  96.733267 |  2.783982e-05 |
|  96.734317 |  6.279571e-06 |
|  96.735367 |  1.208408e-05 |
|  96.736417 | -7.093373e-06 |
|  96.737467 | -4.902657e-06 |
|  96.738517 |  1.549077e-05 |
|  96.739567 |  2.831435e-05 |
|  96.740617 |  1.490270e-05 |
|  96.741667 | -4.392937e-06 |
|  96.742717 |  2.260600e-06 |
|  96.743767 |  1.591312e-05 |
|  96.744817 | -1.420894e-06 |
|  96.745867 |  8.711713e-06 |
|  96.746917 |  7.720067e-06 |
|  96.747967 |  5.861942e-06 |
|  96.749017 | -6.066702e-06 |
|  96.750068 |  4.585521e-05 |
|  96.751118 |  2.587351e-05 |
|  96.752168 |  1.956945e-05 |
|  96.753218 |  3.565930e-06 |
|  96.754268 |  1.992895e-05 |
|  96.755318 |  3.657214e-05 |
|  96.756368 |  1.216549e-05 |
|  96.757418 |  3.558166e-05 |
|  96.758468 | -1.989265e-05 |
|  96.759518 |  1.593487e-05 |
|  96.760568 |  1.720482e-05 |
|  96.761618 |  2.226817e-05 |
|  96.762668 |  1.792798e-05 |
|  96.763718 |  2.174342e-05 |
|  96.764768 |  1.981719e-05 |
|  96.765818 |  6.165756e-06 |
|  96.766868 |  1.442012e-05 |
|  96.767918 |  2.924960e-05 |
|  96.768968 |  1.731382e-05 |
|  96.770018 |  1.084017e-05 |
|  96.771068 |  1.593747e-05 |
|  96.772118 |  2.059021e-05 |
|  96.773168 |  2.567794e-05 |
|  96.774218 |  2.862249e-05 |
|  96.775268 |  6.780245e-06 |
|  96.776318 |  4.295200e-06 |
|  96.777368 |  1.990914e-06 |
|  96.778418 |  1.309502e-05 |
|  96.779468 |  1.934601e-05 |
|  96.780518 |  1.642949e-05 |
|  96.781568 |  5.341525e-06 |
|  96.782618 |  1.446602e-05 |
|  96.783668 |  3.325244e-06 |
|  96.784718 | -7.143395e-06 |
|  96.785768 | -5.855038e-06 |
|  96.786818 |  1.990602e-05 |
|  96.787868 |  7.867420e-06 |
|  96.788918 |  6.596253e-06 |
|  96.789968 |  1.158033e-05 |
|  96.791018 | -2.067330e-06 |
|  96.792068 | -1.144358e-06 |
|  96.793118 |  7.554592e-06 |
|  96.794168 |  8.228463e-06 |
|  96.795218 |  1.716453e-05 |
|  96.796268 |  4.119723e-06 |
|  96.797318 |  3.625385e-06 |
|  96.798368 |  2.605938e-05 |
|  96.799418 |  2.076881e-05 |
|  96.800468 |  2.098350e-05 |
|  96.801518 | -2.400407e-06 |
|  96.802568 | -1.763086e-05 |
|  96.803618 | -1.027390e-05 |
|  96.804668 |  1.724024e-05 |
|  96.805718 |  5.902233e-06 |
|  96.806768 |  2.452485e-05 |
|  96.807818 | -2.857321e-06 |
|  96.808868 |  3.537242e-06 |
|  96.809918 |  1.025404e-05 |
|  96.810968 |  1.208316e-05 |
|  96.812018 | -1.395400e-06 |
|  96.813068 |  2.436039e-05 |
|  96.814118 | -1.243979e-05 |
|  96.815168 |  1.996415e-06 |
|  96.816218 |  1.596565e-05 |
|  96.817268 |  1.338795e-05 |
|  96.818318 |  1.376319e-05 |
|  96.819368 |  2.147578e-05 |
|  96.820418 | -9.067982e-06 |
|  96.821468 |  2.606860e-05 |
|  96.822518 |  1.498489e-05 |
|  96.823568 |  3.892201e-05 |
|  96.824618 |  1.310173e-05 |
|  96.825668 | -7.433505e-06 |
|  96.826718 |  2.416464e-05 |
|  96.827768 | -1.541369e-05 |
|  96.828818 |  1.576831e-05 |
|  96.829868 |  3.152287e-05 |
|  96.830918 |  2.015002e-05 |
|  96.831968 |  1.131854e-05 |
|  96.833018 |  2.233434e-05 |
|  96.834068 | -1.989985e-05 |
|  96.835118 |  2.975631e-05 |
|  96.836168 |  1.863875e-05 |
|  96.837218 |  2.334472e-05 |
|  96.838268 |  1.253719e-05 |
|  96.839318 |  1.910859e-05 |
|  96.840368 |  1.119216e-05 |
|  96.841418 |  7.066688e-06 |
|  96.842468 |  2.209932e-05 |
|  96.843518 |  9.170957e-06 |
|  96.844568 |  1.667465e-05 |
|  96.845618 |  6.496242e-06 |
|  96.846668 |  1.923974e-05 |
|  96.847718 |  2.000459e-05 |
|  96.848768 |  1.817392e-06 |
|  96.849818 |  1.653646e-05 |
|  96.850869 |  2.442402e-05 |
|  96.851919 |  2.826159e-05 |
|  96.852969 |  2.629041e-05 |
|  96.854019 |  1.116782e-05 |
|  96.855069 |  3.694615e-05 |
|  96.856119 |  9.209446e-06 |
|  96.857169 |  1.033607e-05 |
|  96.858219 |  1.770709e-06 |
|  96.859269 |  2.686996e-06 |
|  96.860319 | -7.983437e-06 |
|  96.861369 |  1.902037e-07 |
|  96.862419 | -4.394301e-06 |
|  96.863469 |  3.585971e-06 |
|  96.864519 |  2.940518e-05 |
|  96.865569 |  1.520968e-05 |
|  96.866619 |  1.802409e-05 |
|  96.867669 |  3.650025e-05 |
|  96.868719 |  1.515488e-06 |
|  96.869769 |  5.116026e-06 |
|  96.870819 |  1.699980e-06 |
|  96.871869 |  2.604950e-05 |
|  96.872919 |  4.041288e-05 |
|  96.873969 |  1.327053e-05 |
|  96.875019 |  1.740647e-05 |
|  96.876069 |  4.036892e-06 |
|  96.877119 |  1.150213e-05 |
|  96.878169 |  1.411994e-05 |
|  96.879219 | -1.121185e-05 |
|  96.880269 |  1.777539e-05 |
|  96.881319 |  1.756750e-05 |
|  96.882369 |  3.137919e-05 |
|  96.883419 |  2.992802e-05 |
|  96.884469 |  4.673387e-06 |
|  96.885519 |  1.552850e-05 |
|  96.886569 |  7.065794e-06 |
|  96.887619 |  1.891566e-05 |
|  96.888669 |  1.034617e-05 |
|  96.889719 |  2.555422e-05 |
|  96.890769 |  1.355444e-05 |
|  96.891819 |  6.393689e-06 |
|  96.892869 |  2.962968e-06 |
|  96.893919 |  3.077038e-05 |
|  96.894969 |  3.430181e-05 |
|  96.896019 |  5.034074e-05 |
|  96.897069 |  1.428607e-05 |
|  96.898119 |  8.772092e-06 |
|  96.899169 |  9.362062e-06 |
|  96.900219 |  1.915966e-05 |
|  96.901269 |  2.477404e-05 |
|  96.902319 |  3.482508e-05 |
|  96.903369 |  2.313447e-05 |
|  96.904419 |  2.405456e-05 |
|  96.905469 |  1.455847e-05 |
|  96.906519 |  1.013264e-05 |
|  96.907569 | -9.525557e-07 |
|  96.908619 |  1.103805e-06 |
|  96.909669 |  2.013149e-05 |
|  96.910719 |  3.457433e-05 |
|  96.911769 | -1.029378e-05 |
|  96.912819 |  2.715374e-06 |
|  96.913869 |  1.262431e-05 |
|  96.914919 |  3.257523e-05 |
|  96.915969 | -1.319959e-05 |
|  96.917019 |  5.631745e-06 |
|  96.918069 |  2.925276e-06 |
|  96.919119 |  2.567885e-06 |
|  96.920169 |  1.464952e-05 |
|  96.921219 |  6.318995e-06 |
|  96.922269 |  2.323588e-05 |
|  96.923319 |  2.667197e-05 |
|  96.924369 |  8.185631e-06 |
|  96.925419 | -1.599874e-05 |
|  96.926469 |  3.146628e-05 |
|  96.927519 |  8.072258e-06 |
|  96.928569 |  1.716465e-05 |
|  96.929619 |  2.357073e-05 |
|  96.930669 |  2.515478e-05 |
|  96.931719 |  1.403645e-05 |
|  96.932769 |  7.950404e-06 |
|  96.933819 |  3.341519e-05 |
|  96.934869 |  1.512843e-05 |
|  96.935919 |  1.510178e-06 |
|  96.936969 |  1.821528e-05 |
|  96.938019 |  1.178901e-05 |
|  96.939069 | -4.637861e-06 |
|  96.940119 | -2.285211e-05 |
|  96.941169 |  2.432399e-06 |
|  96.942219 |  4.548590e-05 |
|  96.943269 |  7.434952e-06 |
|  96.944319 |  2.138383e-05 |
|  96.945369 | -1.323896e-05 |
|  96.946419 |  2.633082e-05 |
|  96.947469 |  1.327068e-05 |
|  96.948519 | -9.940607e-06 |
|  96.949569 |  1.082693e-05 |
|  96.950620 |  1.736087e-05 |
|  96.951670 |  1.023350e-05 |
|  96.952720 |  2.374086e-05 |
|  96.953770 |  1.219278e-05 |
|  96.954820 |  1.268015e-05 |
|  96.955870 |  1.929306e-05 |
|  96.956920 |  1.812215e-06 |
|  96.957970 |  3.252160e-05 |
|  96.959020 |  7.602080e-06 |
|  96.960070 |  1.999942e-05 |
|  96.961120 |  1.632928e-05 |
|  96.962170 | -5.113226e-06 |
|  96.963220 | -1.189817e-05 |
|  96.964270 |  1.163248e-05 |
|  96.965320 |  3.865351e-06 |
|  96.966370 |  8.434507e-06 |
|  96.967420 |  1.040793e-05 |
|  96.968470 |  1.392446e-05 |
|  96.969520 |  1.310061e-05 |
|  96.970570 |  3.652636e-06 |
|  96.971620 |  1.238136e-05 |
|  96.972670 |  4.961610e-06 |
|  96.973720 |  3.278361e-05 |
|  96.974770 |  1.718111e-05 |
|  96.975820 |  5.958600e-06 |
|  96.976870 | -7.934032e-07 |
|  96.977920 | -9.115355e-07 |
|  96.978970 |  3.054919e-05 |
|  96.980020 |  2.183594e-05 |
|  96.981070 |  1.266318e-05 |
|  96.982120 |  1.558198e-05 |
|  96.983170 |  1.496327e-05 |
|  96.984220 | -1.054557e-05 |
|  96.985270 |  1.685745e-05 |
|  96.986320 | -3.645771e-06 |
|  96.987370 | -1.326564e-05 |
|  96.988420 |  2.564400e-05 |
|  96.989470 |  1.247589e-05 |
|  96.990520 |  1.687132e-06 |
|  96.991570 |  1.317994e-05 |
|  96.992620 |  1.433083e-05 |
|  96.993670 |  4.159290e-05 |
|  96.994720 |  1.797321e-06 |
|  96.995770 |  9.559580e-06 |
|  96.996820 |  8.708632e-06 |
|  96.997870 | -1.346549e-05 |
|  96.998920 |  1.510179e-05 |
|  96.999970 |  2.795297e-05 |
|  97.001020 |  1.552228e-05 |
|  97.002070 |  7.623730e-06 |
|  97.003120 | -4.109838e-06 |
|  97.004170 | -1.220776e-05 |
|  97.005220 |  2.243300e-05 |
|  97.006270 |  2.517498e-05 |
|  97.007320 |  2.291213e-05 |
|  97.008370 | -1.466638e-05 |
|  97.009420 |  3.229839e-06 |
|  97.010470 |  1.727741e-05 |
|  97.011520 |  1.224296e-05 |
|  97.012570 |  1.669941e-05 |
|  97.013620 |  1.343334e-05 |
|  97.014670 |  2.853356e-05 |
|  97.015720 |  1.021668e-06 |
|  97.016770 |  7.225394e-06 |
|  97.017820 | -6.832807e-06 |
|  97.018870 |  3.552691e-05 |
|  97.019920 |  2.693644e-05 |
|  97.020970 |  1.909892e-06 |
|  97.022020 |  6.229986e-06 |
|  97.023070 |  1.938143e-05 |
|  97.024120 |  8.161477e-06 |
|  97.025170 |  3.422792e-05 |
|  97.026220 |  1.635012e-05 |
|  97.027270 |  3.399319e-05 |
|  97.028320 |  2.516616e-05 |
|  97.029370 | -7.663224e-08 |
|  97.030420 |  1.122663e-05 |
|  97.031470 |  1.202321e-05 |
|  97.032520 |  1.327862e-05 |
|  97.033570 |  3.688988e-05 |
|  97.034620 |  1.381184e-05 |
|  97.035670 |  6.289554e-06 |
|  97.036720 |  8.572958e-06 |
|  97.037770 | -1.627951e-05 |
|  97.038820 |  1.741106e-05 |
|  97.039870 |  6.271444e-06 |
|  97.040920 |  1.529718e-05 |
|  97.041970 |  1.950006e-05 |
|  97.043020 |  1.927531e-05 |
|  97.044070 |  1.854594e-05 |
|  97.045120 |  8.830793e-06 |
|  97.046170 |  7.225989e-06 |
|  97.047220 |  7.203410e-06 |
|  97.048270 |  7.411123e-06 |
|  97.049320 |  2.280746e-05 |
|  97.050371 |  3.625045e-06 |
|  97.051421 |  2.266459e-05 |
|  97.052471 | -6.448725e-06 |
|  97.053521 |  1.833621e-05 |
|  97.054571 |  1.123476e-05 |
|  97.055621 |  1.701239e-05 |
|  97.056671 |  8.590339e-06 |
|  97.057721 | -6.968180e-06 |
|  97.058771 |  1.047471e-06 |
|  97.059821 |  3.010111e-05 |
|  97.060871 |  7.528281e-06 |
|  97.061921 |  8.824538e-06 |
|  97.062971 |  1.331730e-05 |
|  97.064021 |  1.370560e-05 |
|  97.065071 |  9.454558e-06 |
|  97.066121 |  1.256379e-06 |
|  97.067171 |  1.933812e-06 |
|  97.068221 | -9.765241e-06 |
|  97.069271 |  3.488516e-05 |
|  97.070321 |  7.835739e-06 |
|  97.071371 | -1.214067e-05 |
|  97.072421 |  2.640601e-05 |
|  97.073471 |  3.571313e-05 |
|  97.074521 |  1.453281e-05 |
|  97.075571 |  1.697082e-05 |
|  97.076621 |  1.309134e-06 |
|  97.077671 |  1.776383e-05 |
|  97.078721 |  7.774145e-06 |
|  97.079771 |  2.336423e-05 |
|  97.080821 | -1.177067e-05 |
|  97.081871 |  2.510282e-05 |
|  97.082921 |  1.733773e-05 |
|  97.083971 |  3.187786e-05 |
|  97.085021 | -2.094236e-06 |
|  97.086071 |  5.804964e-06 |
|  97.087121 |  1.658084e-05 |
|  97.088171 |  1.179077e-05 |
|  97.089221 |  1.141277e-06 |
|  97.090271 |  6.343364e-06 |
|  97.091321 |  1.184266e-05 |
|  97.092371 |  5.835547e-06 |
|  97.093421 |  1.325045e-05 |
|  97.094471 |  4.162269e-06 |
|  97.095521 |  1.609126e-05 |
|  97.096571 |  4.477377e-05 |
|  97.097621 |  8.262146e-06 |
|  97.098671 |  2.255195e-05 |
|  97.099721 |  1.369515e-05 |
|  97.100771 |  9.218055e-06 |
|  97.101821 |  2.040685e-05 |
|  97.102871 |  1.105286e-05 |
|  97.103921 | -4.982925e-06 |
|  97.104971 |  1.946145e-05 |
|  97.106021 | -1.187318e-05 |
|  97.107071 |  2.563014e-05 |
|  97.108121 | -9.237641e-06 |
|  97.109171 |  9.817183e-06 |
|  97.110221 |  4.853534e-05 |
|  97.111271 | -1.188759e-05 |
|  97.112321 |  1.739894e-05 |
|  97.113371 |  1.311413e-05 |
|  97.114421 |  7.216432e-06 |
|  97.115471 |  3.470437e-05 |
|  97.116521 |  9.199565e-06 |
|  97.117571 |  3.194543e-06 |
|  97.118621 |  9.242421e-06 |
|  97.119671 |  2.410636e-05 |
|  97.120721 |  1.173498e-05 |
|  97.121771 |  1.619241e-05 |
|  97.122821 |  2.342007e-05 |
|  97.123871 | -9.482227e-06 |
|  97.124921 | -8.880869e-06 |
|  97.125971 |  2.901433e-05 |
|  97.127021 |  1.846556e-06 |
|  97.128071 |  9.037634e-06 |
|  97.129121 |  1.930425e-05 |
|  97.130171 |  2.094317e-05 |
|  97.131221 |  1.325028e-05 |
|  97.132271 |  6.229393e-06 |
|  97.133321 |  1.502317e-05 |
|  97.134371 | -1.411024e-05 |
|  97.135421 |  1.003910e-05 |
|  97.136471 |  3.619436e-06 |
|  97.137521 |  1.719361e-05 |
|  97.138571 |  1.193446e-06 |
|  97.139621 |  4.726904e-06 |
|  97.140671 |  1.312515e-05 |
|  97.141721 |  1.672495e-05 |
|  97.142771 |  2.105816e-05 |
|  97.143821 |  2.511500e-05 |
|  97.144871 |  5.624182e-07 |
|  97.145921 |  5.124156e-06 |
|  97.146971 |  2.136885e-06 |
|  97.148021 | -9.046519e-06 |
|  97.149071 |  2.722351e-05 |
|  97.150122 | -1.535904e-05 |
|  97.151172 |  1.236189e-05 |
|  97.152222 |  2.058627e-05 |
|  97.153272 | -1.550321e-06 |
|  97.154322 |  3.628985e-05 |
|  97.155372 |  1.684441e-05 |
|  97.156422 |  1.494081e-05 |
